"employeeID","timeID","deviceId","GSI1SK","imageUrl","lat","locationType","long","scanAt","scanReason","scanType","Type","__typename"
"3b51d020-909f-11ec-b155-7328d08b6544","2022-02-23T02:51:33.211Z","null","3b51d020-909f-11ec-b155-7328d08b6544","null","13.7563309","OFFICE","100.5017651","2022-02-23T02:51:33.211Z","SCAN_IN","WEB","TimeAttendance","TimeAttendance"
"3b51d020-909f-11ec-b155-7328d08b6544","2022-02-23T02:52:06.251Z","null","3b51d020-909f-11ec-b155-7328d08b6544","null","13.7563309","OFFICE","100.5017651","2022-02-23T02:52:06.251Z","SCAN_OUT","WEB","TimeAttendance","TimeAttendance"
"2bfc24a0-909e-11ec-91ab-ef45fb857e87","2022-02-23T02:54:56.327Z","null","2bfc24a0-909e-11ec-91ab-ef45fb857e87","null","13.7563309","OFFSITE","100.5017651","2022-02-23T02:54:56.327Z","SCAN_IN","WEB","TimeAttendance","TimeAttendance"
"2bfc24a0-909e-11ec-91ab-ef45fb857e87","2022-02-23T02:55:20.455Z","null","2bfc24a0-909e-11ec-91ab-ef45fb857e87","null","13.7563309","OFFSITE","100.5017651","2022-02-23T02:55:20.455Z","SCAN_OUT","WEB","TimeAttendance","TimeAttendance"
"2bfc24a0-909e-11ec-91ab-ef45fb857e87","2022-02-23T02:57:09.422Z","null","2bfc24a0-909e-11ec-91ab-ef45fb857e87","null","13.7563309","OFFICE","100.5017651","2022-02-23T02:57:09.422Z","SCAN_OUT","WEB","TimeAttendance","TimeAttendance"
"2bfc24a0-909e-11ec-91ab-ef45fb857e87","2022-02-25T01:59:06.521Z","null","2bfc24a0-909e-11ec-91ab-ef45fb857e87","null","13.9813103","OFFICE","100.6843342","2022-02-25T01:59:06.521Z","SCAN_IN","WEB","TimeAttendance","TimeAttendance"
"a08d4200-909d-11ec-91ab-ef45fb857e87","2022-02-23T02:43:58.474Z","null","a08d4200-909d-11ec-91ab-ef45fb857e87","null","13.7563309","OFFICE","100.5017651","2022-02-23T02:43:58.474Z","SCAN_IN","WEB","TimeAttendance","TimeAttendance"
"a08d4200-909d-11ec-91ab-ef45fb857e87","2022-02-23T02:44:04.617Z","null","a08d4200-909d-11ec-91ab-ef45fb857e87","null","13.7563309","OFFICE","100.5017651","2022-02-23T02:44:04.617Z","SCAN_OUT","WEB","TimeAttendance","TimeAttendance"
"a08d4200-909d-11ec-91ab-ef45fb857e87","2022-02-23T02:44:39.808Z","null","a08d4200-909d-11ec-91ab-ef45fb857e87","null","13.7563309","OFFICE","100.5017651","2022-02-23T02:44:39.808Z","SCAN_OUT","WEB","TimeAttendance","TimeAttendance"
"a08d4200-909d-11ec-91ab-ef45fb857e87","2022-02-23T02:49:42.492Z","null","a08d4200-909d-11ec-91ab-ef45fb857e87","null","14.1493018","OFFICE","100.624689","2022-02-23T02:49:42.492Z","SCAN_OUT","WEB","TimeAttendance","TimeAttendance"
